,codigo_comuna,codigo_barrio,hurtos,hurtos_peligrosos,hurtos_no_peligrosos,hurtos_a_mujeres,hurtos_a_hombres,hurtos_en_transporte_publico,hurtos_en_transporte_particular,hurtos_en_via_publica,hurtos_niños,hurtos_jovenes,hurtos_adultos,hurtos_adultos_mayores
0,10,1019,32589,14564.0,18025.0,17142.0,15583.0,29084,31483.0,6165.0,334.0,1339.0,29033.0,1883.0
1,14,1418,7033,2895.0,4138.0,4298.0,2838.0,6697,6421.0,1441.0,173.0,155.0,6521.0,184.0
2,10,1007,6296,2524.0,3772.0,3165.0,3154.0,5486,5955.0,1335.0,72.0,168.0,5700.0,356.0
3,10,1013,6239,3657.0,2582.0,3105.0,3159.0,5425,5689.0,1571.0,59.0,216.0,5707.0,257.0
4,10,1006,5128,2907.0,2221.0,3299.0,1841.0,4654,4663.0,1203.0,35.0,184.0,4605.0,304.0
5,10,1018,5079,3226.0,1853.0,3312.0,1789.0,4765,4726.0,964.0,45.0,217.0,4517.0,300.0
6,10,1001,5060,3338.0,1722.0,3037.0,2053.0,4574,4363.0,1415.0,60.0,167.0,4590.0,243.0
7,10,1016,4122,2543.0,1579.0,2489.0,1652.0,3910,3654.0,880.0,42.0,173.0,3732.0,175.0
8,16,1603,4078,2329.0,1749.0,2261.0,1850.0,3784,3380.0,1411.0,72.0,105.0,3685.0,216.0
9,11,1108,4042,2441.0,1601.0,2319.0,1763.0,3890,3144.0,1489.0,59.0,95.0,3690.0,198.0
10,11,1105,3751,2311.0,1440.0,2084.0,1707.0,3525,3001.0,1444.0,64.0,117.0,3378.0,192.0
11,11,1103,3261,1794.0,1467.0,2035.0,1250.0,3057,2717.0,1019.0,50.0,100.0,2993.0,118.0
12,10,1012,3175,1755.0,1420.0,1811.0,1406.0,2848,2404.0,1289.0,68.0,41.0,2951.0,115.0
13,10,1020,3082,1525.0,1557.0,1673.0,1438.0,2814,2467.0,1083.0,52.0,74.0,2788.0,168.0
14,14,1421,2933,1362.0,1571.0,1673.0,1273.0,2243,2522.0,1163.0,31.0,134.0,2677.0,91.0
15,11,1107,2840,1585.0,1255.0,1758.0,1086.0,2711,2441.0,626.0,30.0,109.0,2623.0,78.0
16,11,1113,2705,1521.0,1184.0,1574.0,1142.0,2620,2372.0,565.0,24.0,160.0,2452.0,69.0
17,14,1419,2701,1352.0,1349.0,1548.0,1163.0,2466,2300.0,771.0,22.0,59.0,2545.0,75.0
18,11,1102,2621,1714.0,907.0,1678.0,953.0,2495,2233.0,680.0,25.0,140.0,2327.0,129.0
19,14,1401,2610,1185.0,1425.0,1613.0,1024.0,2043,2276.0,977.0,41.0,112.0,2385.0,72.0
20,5,0517,2554,1565.0,989.0,1666.0,902.0,2191,2123.0,987.0,35.0,80.0,2383.0,56.0
21,15,1507,2550,1537.0,1013.0,1537.0,1047.0,2324,1960.0,1052.0,41.0,58.0,2361.0,90.0
22,4,0407,2538,1418.0,1120.0,1479.0,1072.0,2274,2325.0,566.0,36.0,165.0,2274.0,63.0
23,14,1403,2417,1199.0,1218.0,1384.0,1050.0,2247,1835.0,847.0,31.0,20.0,2278.0,88.0
24,14,1422,2412,1304.0,1108.0,1324.0,1096.0,2205,1979.0,735.0,15.0,113.0,2209.0,75.0
25,16,1602,2389,1490.0,899.0,1480.0,921.0,2294,1712.0,974.0,31.0,76.0,2197.0,85.0
26,10,1005,2379,1489.0,890.0,1736.0,665.0,2209,2235.0,462.0,39.0,91.0,2140.0,109.0
27,5,0511,2372,1672.0,700.0,1453.0,930.0,2183,1931.0,717.0,22.0,81.0,2196.0,73.0
28,15,1504,2324,1415.0,909.0,1460.0,895.0,2063,1756.0,937.0,41.0,39.0,2167.0,77.0
29,11,1101,2188,1437.0,751.0,1377.0,823.0,2015,1699.0,813.0,25.0,98.0,2007.0,58.0
30,11,inst_14,2157,1114.0,1043.0,1397.0,760.0,2051,1963.0,365.0,7.0,199.0,1893.0,58.0
31,15,1509,2145,1453.0,692.0,1339.0,815.0,2010,1568.0,821.0,23.0,46.0,1976.0,100.0
32,10,1003,2141,1222.0,919.0,1317.0,834.0,1913,1893.0,560.0,36.0,94.0,1946.0,65.0
33,10,1011,2117,994.0,1123.0,1283.0,845.0,1699,1859.0,806.0,23.0,51.0,1939.0,104.0
34,5,inst_4,2115,887.0,1228.0,1185.0,944.0,1579,1926.0,820.0,29.0,70.0,1904.0,112.0
35,11,1117,2058,1311.0,747.0,1288.0,780.0,1943,1803.0,491.0,24.0,78.0,1878.0,78.0
36,12,1205,2055,1281.0,774.0,1204.0,863.0,1952,1679.0,597.0,23.0,84.0,1882.0,66.0
37,10,1004,1854,1200.0,654.0,1256.0,604.0,1686,1443.0,621.0,20.0,52.0,1729.0,53.0
38,11,1109,1843,1165.0,678.0,965.0,881.0,1749,1382.0,671.0,7.0,34.0,1724.0,78.0
39,12,1202,1803,1100.0,703.0,954.0,862.0,1660,1506.0,548.0,21.0,73.0,1623.0,86.0
40,11,1114,1763,1151.0,612.0,1042.0,741.0,1664,1371.0,621.0,29.0,86.0,1578.0,70.0
41,16,1601,1756,1091.0,665.0,1066.0,708.0,1657,1311.0,651.0,24.0,48.0,1625.0,59.0
42,14,1420,1692,866.0,826.0,946.0,750.0,1622,1458.0,369.0,21.0,25.0,1574.0,72.0
43,14,1423,1679,876.0,803.0,937.0,760.0,1341,1330.0,705.0,21.0,57.0,1524.0,77.0
44,15,1510,1672,973.0,699.0,1053.0,656.0,1524,1280.0,705.0,46.0,38.0,1555.0,33.0
45,12,1204,1671,1083.0,588.0,988.0,694.0,1548,1347.0,573.0,19.0,55.0,1503.0,94.0
46,11,1104,1610,1079.0,531.0,924.0,693.0,1513,1254.0,559.0,22.0,56.0,1460.0,72.0
47,11,1111,1522,894.0,628.0,820.0,710.0,1409,1249.0,467.0,21.0,38.0,1365.0,98.0
48,14,1417,1461,632.0,829.0,861.0,610.0,1370,1240.0,368.0,16.0,18.0,1368.0,59.0
49,10,1015,1440,893.0,547.0,826.0,624.0,1347,1154.0,421.0,20.0,47.0,1302.0,71.0
50,16,1605,1402,913.0,489.0,875.0,549.0,1360,1087.0,454.0,30.0,29.0,1264.0,79.0
51,9,0907,1390,936.0,454.0,761.0,635.0,1323,1122.0,390.0,24.0,44.0,1266.0,56.0
52,11,1112,1352,912.0,440.0,756.0,602.0,1296,1126.0,391.0,14.0,53.0,1222.0,63.0
53,7,0717,1344,843.0,501.0,821.0,530.0,1214,1121.0,414.0,17.0,59.0,1218.0,50.0
54,10,inst_17,1332,479.0,853.0,714.0,620.0,1190,1248.0,250.0,88.0,25.0,1156.0,63.0
55,15,1503,1319,771.0,548.0,901.0,431.0,1193,1019.0,513.0,24.0,24.0,1221.0,50.0
56,15,inst_19,1296,520.0,776.0,823.0,481.0,1210,1092.0,395.0,18.0,38.0,1198.0,42.0
57,4,0409,1232,756.0,476.0,743.0,496.0,1134,1039.0,352.0,16.0,25.0,1136.0,55.0
58,4,0405,1231,752.0,479.0,804.0,432.0,1149,939.0,407.0,15.0,31.0,1146.0,39.0
59,11,1115,1229,751.0,478.0,743.0,486.0,1155,1031.0,312.0,11.0,47.0,1104.0,67.0
60,16,1612,1194,726.0,468.0,650.0,554.0,1134,957.0,368.0,17.0,52.0,1060.0,65.0
61,10,1008,1193,680.0,513.0,777.0,428.0,1077,994.0,388.0,18.0,33.0,1099.0,43.0
62,10,1017,1182,878.0,304.0,753.0,429.0,1134,911.0,368.0,2.0,40.0,1099.0,41.0
63,4,inst_11,1175,654.0,521.0,743.0,439.0,1078,1015.0,270.0,12.0,85.0,1062.0,16.0
64,5,0519,1163,728.0,435.0,683.0,484.0,1053,963.0,338.0,12.0,43.0,1082.0,26.0
65,11,1110,1161,747.0,414.0,613.0,552.0,1106,855.0,442.0,12.0,33.0,1073.0,43.0
66,10,inst_16,1150,501.0,649.0,650.0,509.0,1022,981.0,356.0,22.0,24.0,1065.0,39.0
67,8,0803,1142,842.0,300.0,674.0,470.0,1090,882.0,355.0,6.0,34.0,1066.0,36.0
68,5,0509,1139,821.0,318.0,720.0,420.0,1031,905.0,367.0,8.0,48.0,1043.0,40.0
69,14,1404,1082,601.0,481.0,634.0,452.0,1020,835.0,370.0,16.0,34.0,987.0,45.0
70,4,0410,1076,667.0,409.0,615.0,463.0,1001,902.0,297.0,18.0,32.0,996.0,30.0
71,80,auc2,1068,603.0,465.0,696.0,374.0,970,911.0,268.0,11.0,25.0,1003.0,29.0
72,12,1211,1067,760.0,307.0,577.0,502.0,1041,834.0,329.0,16.0,44.0,955.0,52.0
73,4,0413,1040,666.0,374.0,630.0,412.0,961,847.0,282.0,12.0,21.0,966.0,41.0
74,16,1607,1014,489.0,525.0,606.0,410.0,968,783.0,336.0,9.0,27.0,951.0,27.0
75,16,1614,993,632.0,361.0,588.0,409.0,930,786.0,339.0,13.0,50.0,893.0,37.0
76,6,0604,983,689.0,294.0,609.0,381.0,919,833.0,251.0,12.0,34.0,899.0,38.0
77,7,0706,977,712.0,265.0,593.0,388.0,922,742.0,346.0,14.0,55.0,889.0,19.0
78,5,0510,966,602.0,364.0,611.0,355.0,796,758.0,409.0,4.0,49.0,890.0,23.0
79,16,1620,957,666.0,291.0,563.0,396.0,935,743.0,354.0,10.0,24.0,888.0,35.0
80,9,0906,933,562.0,371.0,555.0,379.0,855,815.0,228.0,7.0,39.0,849.0,38.0
81,16,1608,911,587.0,324.0,570.0,343.0,885,685.0,343.0,8.0,27.0,828.0,48.0
82,4,inst_9,909,370.0,539.0,529.0,380.0,787,859.0,193.0,6.0,67.0,814.0,22.0
83,7,0711,889,563.0,326.0,438.0,455.0,821,772.0,200.0,6.0,37.0,798.0,48.0
84,15,1511,876,555.0,321.0,549.0,328.0,766,679.0,324.0,6.0,21.0,824.0,25.0
85,14,1406,868,439.0,429.0,523.0,345.0,821,684.0,290.0,10.0,12.0,802.0,44.0
86,16,1606,844,474.0,370.0,454.0,395.0,804,668.0,256.0,19.0,19.0,775.0,31.0
87,9,0908,842,625.0,217.0,530.0,312.0,818,691.0,219.0,10.0,21.0,786.0,25.0
88,7,0708,841,562.0,279.0,423.0,419.0,779,686.0,244.0,4.0,27.0,769.0,41.0
89,16,1615,834,542.0,292.0,519.0,318.0,766,653.0,343.0,7.0,38.0,771.0,18.0
90,16,1618,819,525.0,294.0,495.0,325.0,809,624.0,262.0,1.0,14.0,776.0,28.0
91,4,0408,814,532.0,282.0,573.0,247.0,719,670.0,271.0,9.0,25.0,753.0,27.0
92,3,0307,811,526.0,285.0,508.0,312.0,764,645.0,250.0,13.0,28.0,745.0,25.0
93,16,1611,807,488.0,319.0,520.0,289.0,773,640.0,237.0,9.0,18.0,750.0,30.0
94,15,1502,805,541.0,264.0,464.0,361.0,708,525.0,513.0,24.0,14.0,745.0,22.0
95,14,1415,780,270.0,510.0,376.0,412.0,737,680.0,171.0,13.0,14.0,725.0,28.0
96,7,0703,776,550.0,226.0,443.0,333.0,718,573.0,293.0,4.0,41.0,713.0,18.0
97,16,1610,776,488.0,288.0,518.0,262.0,735,584.0,285.0,5.0,25.0,726.0,20.0
98,14,1416,740,356.0,384.0,430.0,323.0,703,568.0,242.0,15.0,11.0,683.0,31.0
99,4,0401,732,426.0,306.0,433.0,299.0,680,614.0,194.0,0.0,19.0,689.0,24.0
100,7,0709,706,465.0,241.0,417.0,299.0,647,577.0,216.0,12.0,20.0,643.0,31.0
101,8,0808,703,475.0,228.0,470.0,235.0,633,590.0,203.0,6.0,18.0,658.0,21.0
102,9,0905,697,417.0,280.0,382.0,315.0,670,598.0,140.0,3.0,34.0,640.0,20.0
103,12,1203,695,448.0,247.0,386.0,317.0,628,536.0,246.0,9.0,17.0,640.0,29.0
104,14,1410,690,312.0,378.0,347.0,347.0,669,545.0,169.0,7.0,15.0,641.0,27.0
105,7,0710,687,473.0,214.0,428.0,265.0,627,546.0,274.0,7.0,25.0,630.0,25.0
106,4,0415,681,440.0,241.0,407.0,280.0,628,582.0,177.0,11.0,23.0,626.0,21.0
107,3,0302,669,354.0,315.0,369.0,302.0,627,564.0,164.0,5.0,9.0,640.0,15.0
108,5,0514,666,480.0,186.0,413.0,253.0,606,555.0,214.0,4.0,22.0,619.0,21.0
109,4,inst_10,659,365.0,294.0,382.0,281.0,627,614.0,92.0,8.0,49.0,588.0,14.0
110,8,0809,650,467.0,183.0,397.0,256.0,615,512.0,208.0,5.0,25.0,598.0,22.0
111,10,inst_12,649,298.0,351.0,338.0,311.0,544,600.0,155.0,7.0,26.0,591.0,25.0
112,10,1014,644,427.0,217.0,396.0,248.0,557,508.0,261.0,3.0,4.0,606.0,31.0
113,9,0912,638,394.0,244.0,350.0,290.0,599,536.0,155.0,6.0,7.0,611.0,14.0
114,12,1206,632,419.0,213.0,355.0,279.0,603,546.0,161.0,5.0,44.0,556.0,27.0
115,4,0414,631,414.0,217.0,382.0,249.0,604,524.0,153.0,6.0,15.0,577.0,33.0
116,12,1209,626,446.0,180.0,393.0,236.0,600,483.0,208.0,5.0,20.0,567.0,34.0
117,4,0402,622,360.0,262.0,348.0,277.0,586,502.0,176.0,6.0,26.0,560.0,30.0
118,8,0801,619,381.0,238.0,390.0,235.0,588,509.0,164.0,11.0,11.0,570.0,27.0
119,14,1409,615,317.0,298.0,318.0,297.0,577,461.0,220.0,3.0,15.0,564.0,33.0
120,8,0802,592,430.0,162.0,330.0,268.0,560,456.0,190.0,12.0,9.0,547.0,24.0
121,7,0718,589,402.0,187.0,346.0,249.0,550,489.0,157.0,9.0,26.0,536.0,18.0
122,3,0303,583,332.0,251.0,376.0,210.0,553,497.0,139.0,6.0,8.0,532.0,37.0
123,3,0308,578,347.0,231.0,379.0,200.0,529,453.0,189.0,5.0,21.0,526.0,26.0
124,5,0504,575,421.0,154.0,358.0,218.0,561,480.0,114.0,6.0,18.0,521.0,30.0
125,6,0607,571,365.0,206.0,387.0,192.0,511,484.0,155.0,11.0,23.0,509.0,28.0
126,13,1304,571,363.0,208.0,304.0,279.0,535,473.0,157.0,14.0,16.0,517.0,24.0
127,5,0513,570,371.0,199.0,332.0,238.0,511,471.0,191.0,6.0,20.0,526.0,18.0
128,7,0707,569,397.0,172.0,337.0,244.0,544,436.0,190.0,16.0,17.0,526.0,10.0
129,1,0101,566,303.0,263.0,376.0,196.0,537,476.0,133.0,8.0,16.0,521.0,21.0
130,16,1604,565,379.0,186.0,385.0,187.0,529,418.0,238.0,12.0,10.0,500.0,43.0
131,5,0507,565,214.0,351.0,358.0,209.0,323,492.0,324.0,4.0,12.0,536.0,13.0
132,60,ae1,561,348.0,213.0,325.0,238.0,510,484.0,126.0,4.0,15.0,526.0,16.0
133,7,inst_8,560,383.0,177.0,356.0,205.0,499,420.0,216.0,5.0,43.0,504.0,8.0
134,13,1309,552,347.0,205.0,357.0,206.0,517,488.0,151.0,14.0,46.0,468.0,24.0
135,7,inst_5,552,338.0,214.0,313.0,245.0,480,463.0,183.0,10.0,54.0,464.0,24.0
136,9,0910,538,360.0,178.0,296.0,243.0,513,468.0,114.0,4.0,11.0,499.0,24.0
137,6,0605,526,332.0,194.0,285.0,243.0,489,451.0,146.0,3.0,12.0,496.0,15.0
138,14,1411,525,305.0,220.0,305.0,228.0,504,397.0,185.0,12.0,21.0,479.0,13.0
139,12,1212,517,368.0,149.0,312.0,205.0,496,417.0,143.0,3.0,16.0,473.0,25.0
140,5,0505,510,348.0,162.0,347.0,163.0,474,402.0,172.0,12.0,13.0,461.0,24.0
141,90,9001,506,320.0,186.0,316.0,190.0,464,356.0,194.0,4.0,19.0,481.0,2.0
142,16,1619,484,333.0,151.0,300.0,190.0,471,378.0,157.0,7.0,10.0,451.0,16.0
143,16,1613,481,319.0,162.0,304.0,177.0,441,366.0,172.0,3.0,13.0,439.0,26.0
144,12,1210,478,320.0,158.0,277.0,209.0,464,356.0,153.0,13.0,22.0,424.0,19.0
145,12,1213,477,333.0,144.0,273.0,204.0,446,376.0,131.0,4.0,8.0,454.0,11.0
146,7,0714,472,307.0,165.0,266.0,208.0,441,384.0,124.0,4.0,27.0,429.0,12.0
147,60,auc1,470,255.0,215.0,251.0,221.0,428,391.0,119.0,5.0,15.0,431.0,19.0
148,5,0502,461,288.0,173.0,305.0,159.0,419,382.0,149.0,8.0,20.0,423.0,10.0
149,14,1413,459,283.0,176.0,282.0,177.0,444,334.0,150.0,3.0,4.0,420.0,32.0
