,codigo_comuna,codigo_barrio,hurtos,hurtos_peligrosos,hurtos_no_peligrosos,hurtos_a_mujeres,hurtos_a_hombres,hurtos_en_transporte_publico,hurtos_en_transporte_particular,hurtos_en_via_publica,hurtos_ni√±os,hurtos_jovenes,hurtos_adultos,hurtos_adultos_mayores
150,7,inst_7,439,342.0,97.0,288.0,151.0,411,356.0,111.0,9.0,17.0,402.0,11.0
151,1,0103,436,258.0,178.0,272.0,175.0,411,358.0,122.0,16.0,11.0,389.0,20.0
152,8,0810,434,245.0,189.0,268.0,168.0,423,372.0,76.0,6.0,8.0,402.0,18.0
153,12,1201,433,301.0,132.0,228.0,205.0,408,307.0,165.0,10.0,17.0,391.0,15.0
154,16,inst_18,430,279.0,151.0,284.0,146.0,353,319.0,239.0,0.0,9.0,404.0,17.0
155,3,0304,428,233.0,195.0,263.0,167.0,412,362.0,87.0,5.0,8.0,404.0,11.0
156,5,0501,421,289.0,132.0,288.0,143.0,388,291.0,185.0,11.0,11.0,394.0,5.0
157,12,1207,421,267.0,154.0,281.0,140.0,411,323.0,130.0,3.0,9.0,392.0,17.0
158,6,0601,417,270.0,147.0,247.0,171.0,397,349.0,91.0,3.0,18.0,387.0,9.0
159,12,1208,415,274.0,141.0,259.0,156.0,391,352.0,96.0,1.0,17.0,375.0,22.0
160,14,1412,412,221.0,191.0,271.0,141.0,398,311.0,133.0,5.0,9.0,377.0,21.0
161,7,0715,411,290.0,121.0,237.0,177.0,383,339.0,103.0,3.0,15.0,384.0,9.0
162,9,0913,406,243.0,163.0,237.0,171.0,385,329.0,110.0,5.0,9.0,388.0,4.0
163,14,1405,401,245.0,156.0,224.0,177.0,382,329.0,120.0,2.0,3.0,375.0,21.0
164,13,1310,397,251.0,146.0,245.0,154.0,373,344.0,107.0,5.0,13.0,355.0,24.0
165,13,1306,396,249.0,147.0,258.0,138.0,374,313.0,114.0,3.0,18.0,366.0,9.0
166,11,inst_15,393,199.0,194.0,255.0,138.0,373,322.0,95.0,3.0,24.0,351.0,15.0
167,6,0608,390,242.0,148.0,241.0,151.0,352,341.0,101.0,2.0,7.0,372.0,9.0
168,14,1408,386,223.0,163.0,260.0,130.0,337,299.0,154.0,11.0,25.0,338.0,12.0
169,7,0716,381,258.0,123.0,199.0,182.0,344,295.0,116.0,1.0,11.0,356.0,13.0
170,9,0911,378,245.0,133.0,241.0,137.0,352,318.0,122.0,3.0,2.0,357.0,16.0
171,6,0606,378,205.0,173.0,254.0,132.0,345,317.0,108.0,10.0,9.0,345.0,14.0
172,9,0904,371,246.0,125.0,220.0,151.0,362,299.0,89.0,2.0,15.0,349.0,5.0
173,16,1616,359,175.0,184.0,224.0,137.0,323,320.0,95.0,10.0,12.0,326.0,11.0
174,13,1308,359,189.0,170.0,216.0,143.0,295,318.0,108.0,0.0,16.0,325.0,18.0
175,14,1414,353,189.0,164.0,207.0,148.0,338,255.0,126.0,4.0,12.0,328.0,9.0
176,5,0503,353,235.0,118.0,202.0,151.0,325,265.0,124.0,1.0,13.0,325.0,14.0
177,9,0909,346,255.0,91.0,198.0,148.0,333,265.0,96.0,3.0,8.0,332.0,3.0
178,9,0903,345,178.0,167.0,201.0,144.0,336,307.0,57.0,3.0,14.0,317.0,11.0
179,4,0412,344,246.0,98.0,208.0,138.0,311,274.0,107.0,6.0,9.0,327.0,2.0
180,7,0712,343,212.0,131.0,236.0,110.0,324,276.0,100.0,6.0,8.0,318.0,11.0
181,16,1609,340,196.0,144.0,212.0,128.0,318,291.0,75.0,2.0,5.0,321.0,12.0
182,7,0713,333,185.0,148.0,193.0,142.0,316,273.0,80.0,4.0,20.0,294.0,15.0
183,7,0725,332,248.0,84.0,240.0,93.0,316,220.0,133.0,4.0,14.0,303.0,11.0
184,4,0403,328,206.0,122.0,226.0,106.0,319,230.0,107.0,7.0,14.0,300.0,7.0
185,8,0813,320,188.0,132.0,215.0,105.0,287,275.0,86.0,7.0,3.0,301.0,9.0
186,9,0914,316,228.0,88.0,222.0,94.0,306,224.0,106.0,4.0,11.0,294.0,7.0
187,16,1617,310,181.0,129.0,199.0,112.0,299,244.0,114.0,3.0,12.0,288.0,7.0
188,3,0306,293,181.0,112.0,166.0,129.0,282,250.0,70.0,2.0,9.0,278.0,4.0
189,14,1407,291,142.0,149.0,177.0,114.0,259,224.0,111.0,1.0,4.0,264.0,22.0
190,90,9006,288,208.0,80.0,185.0,103.0,277,163.0,130.0,16.0,4.0,257.0,11.0
191,2,0210,288,147.0,141.0,167.0,124.0,266,250.0,64.0,6.0,10.0,259.0,13.0
192,5,0508,287,181.0,106.0,196.0,97.0,240,214.0,134.0,12.0,11.0,258.0,6.0
193,3,0301,273,133.0,140.0,172.0,103.0,249,243.0,62.0,5.0,6.0,251.0,11.0
194,8,0807,272,165.0,107.0,160.0,114.0,249,241.0,65.0,6.0,3.0,247.0,16.0
195,15,inst_20,269,159.0,110.0,154.0,123.0,261,180.0,132.0,8.0,5.0,250.0,6.0
196,7,0702,268,203.0,65.0,170.0,98.0,252,212.0,95.0,1.0,16.0,243.0,8.0
197,2,0205,268,149.0,119.0,167.0,101.0,252,230.0,57.0,6.0,9.0,244.0,9.0
198,2,0206,265,148.0,117.0,177.0,90.0,251,224.0,65.0,3.0,8.0,241.0,13.0
199,4,0411,264,166.0,98.0,144.0,124.0,230,201.0,99.0,5.0,0.0,253.0,6.0
200,7,0723,263,175.0,88.0,159.0,104.0,238,216.0,72.0,1.0,9.0,247.0,6.0
201,16,1621,262,191.0,71.0,146.0,116.0,244,193.0,100.0,2.0,13.0,235.0,12.0
202,5,inst_1,259,193.0,66.0,188.0,71.0,217,201.0,104.0,4.0,12.0,238.0,5.0
203,3,0309,250,140.0,110.0,148.0,102.0,231,214.0,56.0,0.0,6.0,232.0,12.0
204,9,0915,242,155.0,87.0,140.0,102.0,227,188.0,80.0,2.0,1.0,209.0,30.0
205,6,0603,237,117.0,120.0,130.0,114.0,227,208.0,43.0,7.0,8.0,212.0,10.0
206,6,0602,229,126.0,103.0,136.0,97.0,207,191.0,74.0,5.0,5.0,214.0,5.0
207,90,9003,229,191.0,38.0,126.0,103.0,224,199.0,34.0,1.0,9.0,216.0,3.0
208,13,1311,229,148.0,81.0,136.0,93.0,215,198.0,52.0,2.0,6.0,206.0,15.0
209,13,1318,227,131.0,96.0,128.0,102.0,203,193.0,64.0,3.0,13.0,205.0,6.0
210,90,9002,225,142.0,83.0,154.0,71.0,203,137.0,110.0,2.0,5.0,216.0,2.0
211,4,0404,223,135.0,88.0,135.0,91.0,214,179.0,67.0,4.0,9.0,203.0,7.0
212,60,6014,210,125.0,85.0,150.0,60.0,179,163.0,78.0,0.0,1.0,203.0,6.0
213,1,0106,210,109.0,101.0,138.0,75.0,191,180.0,60.0,4.0,9.0,189.0,8.0
214,1,0104,208,119.0,89.0,146.0,64.0,197,166.0,57.0,3.0,6.0,195.0,4.0
215,13,1316,204,98.0,106.0,127.0,87.0,189,174.0,49.0,10.0,3.0,187.0,4.0
216,9,0902,197,108.0,89.0,140.0,59.0,184,151.0,63.0,4.0,4.0,180.0,9.0
217,70,ae6,196,137.0,59.0,126.0,70.0,190,106.0,96.0,2.0,1.0,185.0,8.0
218,7,0720,192,112.0,80.0,109.0,83.0,169,163.0,61.0,2.0,6.0,178.0,6.0
219,1,0105,188,103.0,85.0,123.0,67.0,170,154.0,52.0,2.0,1.0,181.0,4.0
220,2,0207,186,91.0,95.0,120.0,66.0,176,150.0,48.0,4.0,6.0,165.0,11.0
221,3,0305,175,95.0,80.0,110.0,67.0,163,150.0,45.0,3.0,7.0,157.0,8.0
222,2,0202,175,82.0,93.0,110.0,67.0,170,144.0,51.0,2.0,7.0,158.0,8.0
223,2,0209,174,99.0,75.0,111.0,63.0,167,157.0,30.0,0.0,8.0,151.0,15.0
224,5,inst_3,174,128.0,46.0,116.0,59.0,151,139.0,60.0,1.0,2.0,166.0,5.0
225,60,6013,167,119.0,48.0,106.0,61.0,158,115.0,56.0,1.0,5.0,155.0,6.0
226,8,0804,167,124.0,43.0,106.0,61.0,152,128.0,68.0,1.0,3.0,161.0,2.0
227,13,1301,165,98.0,67.0,103.0,62.0,154,135.0,43.0,1.0,7.0,145.0,12.0
228,1,0107,162,99.0,63.0,115.0,48.0,153,141.0,34.0,1.0,3.0,146.0,12.0
229,5,inst_2,161,114.0,47.0,114.0,47.0,145,115.0,64.0,4.0,9.0,148.0,0.0
230,8,0812,147,81.0,66.0,100.0,47.0,136,127.0,37.0,2.0,7.0,127.0,11.0
231,2,0211,142,71.0,71.0,94.0,49.0,141,124.0,24.0,3.0,2.0,129.0,8.0
232,7,0724,141,85.0,56.0,83.0,58.0,130,115.0,36.0,1.0,7.0,129.0,4.0
233,7,0722,138,61.0,77.0,85.0,54.0,136,119.0,21.0,1.0,4.0,128.0,5.0
234,13,1319,138,80.0,58.0,81.0,57.0,106,120.0,57.0,0.0,5.0,130.0,3.0
235,2,0204,130,74.0,56.0,76.0,54.0,127,112.0,28.0,0.0,6.0,120.0,4.0
236,8,0811,129,53.0,76.0,75.0,54.0,122,116.0,23.0,5.0,1.0,116.0,7.0
237,1,0102,129,79.0,50.0,98.0,31.0,122,103.0,39.0,0.0,5.0,123.0,1.0
238,13,1303,120,98.0,22.0,66.0,54.0,116,107.0,17.0,0.0,2.0,115.0,3.0
239,2,0201,120,67.0,53.0,70.0,50.0,109,112.0,21.0,0.0,6.0,111.0,3.0
240,2,0208,115,60.0,55.0,66.0,49.0,106,101.0,22.0,1.0,1.0,110.0,3.0
241,13,1302,115,64.0,51.0,63.0,54.0,105,103.0,22.0,2.0,3.0,105.0,5.0
242,7,0705,112,69.0,43.0,53.0,59.0,111,95.0,20.0,0.0,19.0,92.0,1.0
243,80,ae7,106,70.0,36.0,58.0,48.0,96,80.0,28.0,1.0,10.0,93.0,2.0
244,8,0814,104,50.0,54.0,62.0,42.0,92,93.0,29.0,4.0,4.0,94.0,2.0
245,8,0815,104,52.0,52.0,77.0,27.0,99,84.0,31.0,3.0,1.0,99.0,1.0
246,7,0719,103,68.0,35.0,74.0,31.0,96,77.0,33.0,2.0,3.0,96.0,2.0
247,1,0111,102,49.0,53.0,54.0,48.0,93,90.0,25.0,0.0,0.0,99.0,3.0
248,13,1307,100,59.0,41.0,57.0,45.0,95,71.0,38.0,3.0,4.0,91.0,2.0
249,13,1314,98,57.0,41.0,73.0,27.0,96,92.0,12.0,6.0,3.0,84.0,5.0
250,13,1305,92,48.0,44.0,56.0,36.0,70,81.0,36.0,0.0,1.0,87.0,4.0
251,1,0112,91,38.0,53.0,59.0,32.0,88,77.0,19.0,1.0,4.0,82.0,4.0
252,13,1315,89,40.0,49.0,55.0,34.0,81,80.0,12.0,0.0,0.0,88.0,1.0
253,8,0806,85,47.0,38.0,49.0,40.0,83,81.0,6.0,7.0,0.0,76.0,2.0
254,70,7007,83,55.0,28.0,58.0,25.0,77,66.0,23.0,0.0,0.0,77.0,6.0
255,3,0311,80,41.0,39.0,47.0,33.0,74,72.0,16.0,0.0,0.0,75.0,5.0
256,90,9011,75,49.0,26.0,48.0,27.0,74,67.0,12.0,2.0,0.0,73.0,0.0
257,13,1312,73,33.0,40.0,39.0,34.0,70,65.0,19.0,3.0,0.0,66.0,4.0
258,11,inst_13,69,43.0,26.0,35.0,34.0,67,51.0,22.0,0.0,1.0,68.0,0.0
259,70,7005,69,44.0,25.0,53.0,16.0,68,62.0,8.0,0.0,0.0,66.0,3.0
260,13,1313,66,28.0,38.0,40.0,26.0,60,60.0,18.0,0.0,2.0,64.0,0.0
261,13,1317,65,35.0,30.0,53.0,12.0,62,51.0,19.0,1.0,1.0,60.0,3.0
262,60,6016,63,33.0,30.0,36.0,27.0,59,52.0,15.0,2.0,2.0,57.0,2.0
263,7,inst_6,61,43.0,18.0,35.0,26.0,52,47.0,23.0,0.0,3.0,55.0,3.0
264,9,0917,59,38.0,21.0,39.0,20.0,56,51.0,17.0,0.0,3.0,50.0,6.0
265,70,7004,59,38.0,21.0,43.0,16.0,58,44.0,16.0,0.0,1.0,57.0,1.0
266,2,0203,58,23.0,35.0,27.0,31.0,57,49.0,14.0,0.0,5.0,53.0,0.0
267,6,0609,55,34.0,21.0,25.0,30.0,47,47.0,18.0,1.0,3.0,47.0,4.0
268,3,0313,55,24.0,31.0,29.0,26.0,53,47.0,10.0,0.0,0.0,55.0,0.0
269,80,8002,51,32.0,19.0,35.0,16.0,48,40.0,14.0,1.0,4.0,43.0,3.0
270,90,9009,51,35.0,16.0,31.0,23.0,48,46.0,16.0,3.0,0.0,45.0,3.0
271,1,0110,50,21.0,29.0,39.0,11.0,50,41.0,19.0,1.0,4.0,43.0,2.0
272,8,0819,49,16.0,33.0,20.0,31.0,47,43.0,10.0,3.0,0.0,44.0,2.0
273,60,6011,49,28.0,21.0,30.0,19.0,44,34.0,19.0,0.0,0.0,48.0,1.0
274,60,6012,47,40.0,7.0,34.0,14.0,46,29.0,21.0,1.0,0.0,43.0,3.0
275,9,0901,46,18.0,28.0,26.0,20.0,44,39.0,8.0,0.0,0.0,46.0,0.0
276,60,ae2,45,31.0,14.0,26.0,19.0,43,40.0,7.0,1.0,0.0,44.0,0.0
277,70,7002,45,22.0,23.0,32.0,13.0,43,37.0,10.0,7.0,0.0,38.0,0.0
278,90,9005,45,32.0,13.0,33.0,12.0,43,37.0,10.0,0.0,1.0,44.0,0.0
279,3,0310,44,20.0,24.0,26.0,18.0,37,34.0,17.0,1.0,0.0,43.0,0.0
280,6,0610,44,23.0,21.0,18.0,26.0,42,41.0,5.0,0.0,0.0,42.0,2.0
281,1,0109,42,27.0,15.0,18.0,24.0,41,36.0,19.0,2.0,0.0,39.0,1.0
282,8,0805,42,30.0,12.0,31.0,12.0,42,39.0,3.0,2.0,0.0,39.0,1.0
283,3,0314,41,16.0,25.0,19.0,22.0,41,37.0,10.0,1.0,3.0,37.0,0.0
284,80,8007,41,20.0,21.0,23.0,18.0,30,39.0,13.0,0.0,1.0,38.0,2.0
285,70,7003,40,25.0,15.0,22.0,18.0,34,37.0,11.0,1.0,1.0,36.0,2.0
286,3,0312,36,17.0,19.0,20.0,16.0,34,34.0,4.0,0.0,1.0,35.0,0.0
287,70,ae5,35,18.0,17.0,22.0,13.0,33,29.0,8.0,0.0,1.0,34.0,0.0
288,60,6015,35,21.0,14.0,30.0,5.0,31,21.0,20.0,0.0,0.0,35.0,0.0
289,60,6006,33,21.0,12.0,32.0,1.0,31,23.0,16.0,0.0,1.0,27.0,5.0
290,6,0612,33,22.0,11.0,13.0,20.0,30,33.0,5.0,0.0,4.0,29.0,0.0
291,60,6001,32,29.0,3.0,15.0,17.0,31,23.0,9.0,0.0,0.0,27.0,5.0
292,9,0916,32,16.0,16.0,21.0,11.0,30,24.0,9.0,0.0,0.0,32.0,0.0
293,6,0611,31,18.0,13.0,18.0,13.0,30,24.0,8.0,1.0,0.0,29.0,1.0
294,1,0108,30,21.0,9.0,20.0,10.0,29,28.0,5.0,1.0,0.0,28.0,1.0
295,60,6005,27,25.0,2.0,16.0,11.0,26,17.0,10.0,0.0,0.0,27.0,0.0
296,8,0817,27,13.0,14.0,19.0,8.0,26,25.0,3.0,0.0,0.0,25.0,2.0
297,90,9008,21,17.0,4.0,18.0,3.0,21,10.0,11.0,0.0,0.0,21.0,0.0
298,8,0816,20,12.0,8.0,18.0,2.0,17,19.0,6.0,0.0,0.0,18.0,2.0
299,70,7006,20,13.0,7.0,11.0,9.0,19,19.0,2.0,0.0,1.0,18.0,1.0
300,60,6009,19,13.0,6.0,14.0,5.0,19,12.0,7.0,0.0,0.0,18.0,1.0
301,90,9007,18,10.0,8.0,14.0,4.0,16,16.0,6.0,0.0,0.0,18.0,0.0
302,60,6007,17,15.0,2.0,11.0,6.0,16,4.0,14.0,0.0,0.0,16.0,1.0
303,90,9010,17,7.0,10.0,7.0,10.0,17,17.0,0.0,0.0,0.0,16.0,1.0
304,80,8004,16,14.0,2.0,12.0,4.0,16,11.0,2.0,0.0,0.0,16.0,0.0
305,90,9004,16,9.0,7.0,6.0,10.0,16,11.0,7.0,0.0,0.0,15.0,1.0
306,80,8003,16,12.0,4.0,13.0,3.0,16,6.0,10.0,0.0,0.0,15.0,1.0
307,50,5005,15,13.0,2.0,14.0,1.0,15,12.0,2.0,0.0,0.0,15.0,0.0
308,60,6004,14,9.0,5.0,13.0,1.0,13,9.0,6.0,0.0,0.0,14.0,0.0
309,60,6017,14,5.0,9.0,12.0,2.0,14,13.0,5.0,0.0,1.0,13.0,0.0
310,3,0315,14,5.0,9.0,9.0,5.0,14,12.0,8.0,0.0,0.0,12.0,2.0
311,60,6003,12,9.0,3.0,11.0,1.0,12,5.0,7.0,0.0,0.0,8.0,4.0
312,60,6010,11,5.0,6.0,5.0,6.0,11,11.0,0.0,0.0,0.0,11.0,0.0
313,80,8008,11,7.0,4.0,9.0,2.0,11,8.0,3.0,1.0,0.0,10.0,0.0
314,70,7001,10,8.0,2.0,9.0,1.0,10,9.0,1.0,0.0,0.0,10.0,0.0
315,50,5004,9,3.0,6.0,4.0,5.0,8,5.0,5.0,0.0,0.0,9.0,0.0
316,80,8005,9,9.0,0.0,7.0,2.0,5,8.0,5.0,0.0,0.0,5.0,4.0
317,80,8006,8,3.0,5.0,6.0,2.0,8,6.0,2.0,1.0,1.0,6.0,0.0
318,80,8001,8,6.0,2.0,6.0,2.0,6,6.0,3.0,0.0,1.0,7.0,0.0
319,60,6002,8,3.0,5.0,4.0,4.0,8,5.0,3.0,0.0,0.0,8.0,0.0
320,70,7008,8,6.0,2.0,7.0,1.0,8,5.0,3.0,0.0,0.0,8.0,0.0
321,60,6008,6,4.0,2.0,6.0,3.0,5,4.0,3.0,3.0,0.0,3.0,0.0
322,50,5002,5,3.0,2.0,5.0,0.0,5,2.0,3.0,0.0,0.0,5.0,0.0
323,50,5007,5,4.0,1.0,5.0,0.0,4,3.0,3.0,0.0,0.0,5.0,0.0
324,50,5006,4,3.0,1.0,2.0,2.0,4,3.0,1.0,0.0,0.0,4.0,0.0
325,50,5008,2,2.0,0.0,2.0,0.0,2,0.0,2.0,0.0,0.0,2.0,0.0
326,50,5003,1,0.0,1.0,0.0,1.0,1,1.0,0.0,0.0,0.0,1.0,0.0
327,50,5001,1,1.0,0.0,1.0,0.0,1,1.0,0.0,1.0,0.0,0.0,0.0
328,60,ae3,1,1.0,0.0,0.0,1.0,1,1.0,0.0,0.0,0.0,1.0,0.0
